isoform_id	normalized_count
uc004ezq.2	2.1191
uc004ezr.2	49.5269
uc010nrz.2	0.0000
uc011mvy.1	0.0000
uc011mvz.1	55.3924
uc011mwa.1	67.2793
uc011mwb.1	0.0000
uc002tct.2	11.7510
uc002tcu.2	28.0120
uc002tcv.2	560.4529
uc002tcw.2	594.8222
uc002tcx.2	0.0000
uc002tcy.2	288.7048
uc002tcz.2	229.8899
uc002tda.2	21.3189
uc002tdb.2	0.0000
uc002tdc.2	0.0000
uc002tdd.2	0.0000
uc002tde.1	6.7051
uc010fje.2	2.7988
uc001ccj.2	393.0003
uc001cck.2	27.5762
uc001ccl.2	0.0000
uc001ccm.2	4.8419
uc009vvl.1	0.0000
uc003pos.1	3.9983
uc003pot.1	0.0000
uc002esk.2	190.6906
uc002esl.2	389.9776
uc010ced.2	43.0656
uc010vjh.1	0.0000
uc002kzr.1	3.0147
uc002kzs.1	0.0000
uc002kzt.1	48.4153
uc002kzu.1	0.0000
uc010dmz.1	43.9532
uc010dna.1	0.0000
uc010dnb.1	44.5570
uc001hyx.2	1666.8888
uc004bzz.2	0.0000
uc011mcc.1	6.3973
uc011mcd.1	0.0000
uc001mrd.2	185.5208
uc001ogd.2	522.2772
uc001oge.2	2609.6386
uc009yqu.2	63.8208
uc010roq.1	8.7083
uc010ror.1	36.9762
uc001tmx.1	32.7860
uc003ptt.2	1085.4969
uc011eau.1	14.0340
uc004cwt.1	3.5985
uc002she.1	0.0000
uc003tpb.2	87.9625
uc003tpc.2	44.9928
uc003tpd.2	105.9508
uc003tpe.2	41.6422
uc010kyy.2	67.3033
uc001rzc.2	21.1910
uc002uck.1	91.5609
uc003dtm.2	0.0000
uc003dtn.2	499.7868
uc003dto.2	0.0000
uc003dtp.1	0.0000
uc010hpf.2	0.0000
uc010hpg.2	0.0000
uc003phy.1	5.3297
uc003phz.2	11.2432
uc003pia.2	4.3901
uc003pib.1	0.6277
uc010kbe.2	0.0000
uc003gzx.3	0.0000
uc003gzy.2	364.0487
uc003gzz.2	367.0914
uc003hab.2	20.9391
uc003hac.2	84.9038
uc003had.2	8.7203
uc003hae.2	10.5395
uc010ign.2	9.3760
uc011bzt.1	17.4925
uc011bzu.1	231.0774
uc003uyj.3	1773.9671
uc010lht.2	13.7741
uc010lhu.2	48.8512
uc001wmf.2	13.5942
uc002xlr.1	63.9727
uc002qli.3	497.7516
uc002qlj.3	120.7845
uc001mwh.2	547.3665
uc002hxv.2	2944.1678
uc002hxw.1	873.0035
uc001rsp.2	111.6923
uc001rsq.3	91.5449
uc010sma.1	0.0000
uc010smb.1	16.6689
uc003tal.1	175.5251
uc010kvq.1	0.0000
uc004bgr.2	837.3827
uc004bgs.2	789.1233
uc004bgt.2	28.1000
uc010mut.1	0.0000
uc010muu.1	54.6687
uc011lxc.1	214.1406
uc011lxd.1	0.0000
uc010yhi.1	16.7928
uc002wey.2	5895.0768
uc002wez.2	126.8979
uc002wfa.2	111.7323
uc002wfb.2	0.0000
uc010gac.2	2.6349
uc010gad.2	0.0000
uc010gae.2	15.2375
uc010gaf.2	0.0000
uc002rer.2	31.6905
uc002res.2	29.1915
uc002ret.2	1.9352
uc002reu.2	9.5519
uc001nyy.2	895.0661
uc001nyz.2	1119.1305
uc010rnh.1	33.3298
uc010tqf.1	3229.4221
uc001qkz.2	9533.5324
uc003okx.2	1333.9908
uc003oky.2	0.0000
uc003okz.2	10.6794
uc011dte.1	12.9785
uc011dtf.1	865.8026
uc003twz.2	0.4078
uc003tya.2	0.0000
uc010lbe.1	0.0000
uc011kew.1	0.0000
uc002umk.2	128.6011
uc002uml.2	2.6469
uc002umm.2	0.0000
uc010zff.1	10.6954
uc002nji.1	131.7518
uc002njj.1	3188.6315
uc002njk.1	973.3607
uc002njl.1	10.8993
uc002njm.1	1.1195
uc002njn.2	0.0000
uc010ebr.1	0.0000
uc010xqi.1	0.0000
uc003tqt.2	0.0000
uc010kzk.2	0.0000
uc010kzl.2	32.7460
uc011kcs.1	1.2395
uc003tdg.2	8.1605
uc003tdh.2	1054.5940
uc010kwm.2	12.7226
uc011kak.1	7.0170
uc011kal.1	0.0000
uc011kam.1	881.0681
uc003nzr.2	328.6598
uc002pfn.2	213.3170
uc002pfp.2	124.9387
uc010afy.1	0.0000
uc010yuc.1	0.0000
uc010jqs.1	0.0000
uc010jqt.2	0.0000
uc004bcr.2	328.0320
uc004bcs.2	198.1834
uc010mtm.2	39.3872
uc011lvx.1	0.0000
uc011lvy.1	405.9828
uc001fgc.2	189.3672
uc001fgd.1	65.0323
uc001fge.1	1433.7323
uc001fgf.1	171.2589
uc001fgg.1	28.0760
uc001fgh.1	19.3198
uc002gra.3	868.8573
uc002grb.3	37.0922
uc002grc.2	22.0506
uc001ezw.3	0.0000
uc001ezu.1	0.3998
uc001qen.2	0.0000
uc009zci.2	6.1614
uc010sbt.1	0.0000
uc010sbu.1	150.9716
uc010sbv.1	0.0000
uc002gsq.1	1216.0931
uc002gsr.1	1333.3791
uc002gss.1	0.0000
uc010cpy.1	0.0000
uc010vxn.1	10.5355
uc010vxo.1	28.0920
uc001zyg.2	241.5289
uc003dpj.2	10.3956
uc001vzn.1	1.1075
uc001vzo.1	16.3570
uc001vzp.2	1064.6897
uc010aij.2	0.0000
uc010tln.1	20.5752
uc003wsf.3	14.7697
uc010lrq.2	3.5345
uc011kwt.1	3.6904
uc003kpx.1	33.1858
uc001sey.2	15.5933
uc003gte.1	13.2983
uc003gtf.2	0.7997
uc001rkf.1	1.5993
uc011kzm.1	0.3998
uc011aar.1	3.9983
uc003ndj.2	39.1113
uc003ndk.1	0.0000
uc003ndl.2	10.5035
uc003ndn.2	9.6239
uc010jpp.1	4.7620
uc011djj.1	0.0000
uc011djk.1	0.0000
uc001god.3	1534.9451
uc002ncc.2	0.0000
uc002nce.2	0.0000
uc010eac.2	0.0000
uc003dxr.1	0.0000
uc002mfy.2	0.0000
uc002pro.2	1.5993
uc010vos.1	0.0000
uc002uvd.1	0.0000
uc002uve.1	0.0000
uc003jdn.1	3.5985
uc003kun.2	102.4643
uc003kuo.2	0.0000
uc003kup.1	70.3980
uc003kuq.1	137.6053
uc003kur.2	155.3337
uc003pwb.2	0.0000
uc003zhh.1	1.0476
uc003zhi.2	0.6797
uc003zhj.3	1.0715
uc002jyj.1	2.6109
uc002jyk.2	167.3006
uc002jyl.1	66.9354
uc002jym.1	310.8234
uc002jyn.2	57.6674
uc003tjk.2	0.0000
uc003tjl.3	0.0000
uc011kbl.1	94.7636
uc010wza.1	69.8422
uc010wzb.1	20.5192
uc002gza.2	0.0000
uc003vdt.2	105.5550
uc003gka.3	2.7988
uc010qni.1	6.3973
uc001vft.1	4.1702
uc010tgq.1	4.6260
uc001axj.2	127.1458
uc003jst.1	0.0000
uc002ztt.1	32.1503
uc002ztu.1	1.3994
uc002ztv.2	3.5945
uc010nxy.1	1.1995
uc010nxz.1	0.0000
uc003gox.1	15.9932
uc011bxf.1	54.3768
uc011bxg.1	0.0000
uc001eql.2	3.5985
uc001eqn.2	12.3947
uc001eqo.1	24.3896
uc009wjx.1	25.5891
uc009wjy.1	0.0000
uc009wjz.1	0.0000
uc010nco.2	1.1995
uc002stf.2	5.7216
uc010fhf.2	0.4718
uc010fhg.2	4.4981
uc010fhh.2	8.2205
uc010fhi.1	9.4760
uc009vzj.1	0.0000
uc002has.3	5.5976
uc003vwm.3	0.0000
uc010lnm.2	0.0000
uc010lnn.2	0.0000
uc010lno.2	20.2953
uc011krh.1	7.6927
uc002zno.1	0.0000
uc010boy.2	0.0000
uc010boz.2	19.9915
uc011bsh.1	0.3998
uc010bsq.1	1.2875
uc010uwf.1	58.8829
uc003kkc.2	0.0000
uc003kkd.2	0.0000
uc003kke.2	1.6673
uc003kkf.2	15.4974
uc003kkg.2	31.8424
uc003kkh.2	0.0000
uc003kki.2	0.0000
uc010jbb.1	0.0000
uc010jbc.2	18.9639
uc011cud.1	0.0000
uc011cue.1	0.0000
uc001aka.2	1.5993
uc010nzg.1	1.1995
uc001xfv.3	0.0000
uc010aps.1	0.0000
uc003vqo.1	0.0000
uc003vqp.2	23.9738
uc003vqq.2	0.0000
uc011kpk.1	8.0126
uc004amh.2	0.0000
uc003ywi.2	0.0000
uc010meu.1	0.0000
uc011ljs.1	0.0000
uc011lst.1	0.0000
uc001vub.2	0.0000
uc001vuc.2	0.0000
uc010tkj.1	0.3998
uc010mpt.2	0.0000
uc003kug.1	116.7502
uc004eal.1	5.5976
uc002jub.2	0.7997
uc001yed.1	47.3878
uc001yee.1	15.0176
uc010twt.1	14.7657
uc010lll.2	656.5199
uc010drm.2	122.7476
uc010drn.1	0.0000
uc001ijx.1	386.5391
uc001ijy.1	94.8835
uc010qbe.1	100.3292
uc010qbf.1	0.0000
uc010qbg.1	0.0000
uc010rbv.1	17.5925
uc004amn.2	0.0000
uc001lgo.1	0.0000
uc002jyy.2	750.8796
uc004fki.2	4293.2402
uc004fkk.2	5920.3140
uc010nuu.1	77.5109
uc011mzn.1	4197.1532
uc003djj.2	2955.6909
uc003djk.2	0.0000
uc003djl.2	10001.0929
uc003djm.2	926.2568
uc010hne.2	2655.0632
uc010hnf.2	0.0000
uc010hng.1	0.0000
uc003vnz.3	101.7286
uc003voa.3	83.7922
uc003nrm.2	7959.1441
uc011dmr.1	59.4346
uc002hdc.2	2977.1298
uc001nyi.1	12.3947
uc001xvr.2	0.0000
uc010atd.2	47.1799
uc002wov.1	16.5010
uc002wow.1	115.4427
uc001usa.3	54.9126
uc001usb.3	49.1830
uc001usc.3	372.0493
uc001usd.2	1.8512
uc001use.2	0.0000
uc010aap.2	68.6347
uc010aaq.2	102.2644
uc010aar.1	7.2249
uc010aas.1	0.0000
uc010aat.1	0.0000
uc010tdp.1	0.0000
uc002pnu.2	60.1144
uc002pnv.2	4.1462
uc002pnw.2	2.4190
uc002pnx.2	23.2261
uc010yau.1	11.1193
uc010yav.1	0.9276
uc001urw.2	95.8431
uc010aao.2	3.3146
uc010tdn.1	0.0000
uc003mlz.3	174.0737
uc003mma.3	20.2434
uc003mmb.1	0.0000
uc011dgy.1	0.0000
uc011dgz.1	0.0000
uc011dha.1	0.0000
uc001hjt.2	199.1150
uc001xrs.2	55.2084
uc010tvd.1	62.3414
uc002csb.2	63.5569
uc002csc.2	22.5104
uc002csd.2	974.3683
uc002cse.2	35.8967
uc010bsv.2	0.0000
uc002csa.2	1284.6519
uc010uwj.1	0.0000
uc010uwk.1	0.0000
uc001zhf.3	91.2131
uc001zhg.2	1.5473
uc001hyr.2	0.0000
uc010pyd.1	2.9747
uc010pye.1	0.0000
uc010pyf.1	0.0000
uc010pyg.1	3.0227
uc002iin.2	151.7073
uc002iio.2	8.2765
uc002iip.1	0.3998
uc002iiq.2	128.2413
uc010dag.2	132.7953
uc002tye.2	80.2138
uc002tyf.2	201.6660
uc010fob.2	0.0000
uc001rut.1	0.0000
uc001ruu.1	345.4246
uc001ruv.1	93.9479
uc001ruw.1	228.5385
uc001ghl.2	107.2063
uc001ghm.2	25.8730
uc001ghn.2	34.8931
uc009wvz.2	0.0000
uc010pme.1	15.1495
uc001ghk.1	69.9142
uc010pmd.1	27.6442
uc001ghh.2	2.3990
uc001ghi.2	0.0000
uc010pma.1	0.3998
uc010pmb.1	0.0000
uc010pmc.1	0.0000
uc001gho.2	48.7792
uc001eph.3	6.7491
uc001epi.2	19.4957
uc001epj.2	7.7047
uc001epk.3	2.4310
uc001ghj.1	0.0000
uc010pld.1	0.0000
uc001gzr.2	916.4090
uc010pqi.1	0.0000
uc004fcm.2	0.0000
uc004fcj.2	0.0000
uc004fck.3	426.5460
uc004fcl.3	6.4253
uc010nst.2	308.0446
uc011mwz.1	0.0000
uc011mxa.1	127.4096
uc002vez.2	439.0807
uc002vfa.2	0.0000
uc002vfb.2	0.0000
uc002vfc.2	0.0000
uc002vfd.2	1149.8254
uc002vfe.2	18512.1335
uc002vff.2	9466.5529
uc002vfg.2	0.0000
uc002vfh.2	117.9977
uc002vfi.2	3157.4368
uc002vfj.2	0.1959
uc002vfk.1	71.4495
uc002vfl.2	6.3373
uc010fva.1	0.0000
uc010fvb.1	840.6653
uc010fvc.1	1415.2602
uc010fvd.1	222.2412
uc010zjp.1	42617.5485
uc002kfu.2	1054.3501
uc010wvr.1	0.0000
uc002kfw.1	24.2896
uc010wvs.1	569.0572
uc001dpv.2	402.1684
uc001dpw.2	1106.5399
uc010otk.1	0.0000
uc010otl.1	1062.5946
uc004byv.1	195.4446
uc004byw.1	98.6659
uc004byx.1	161.6510
uc004byy.1	79.7260
uc004byz.1	70.7018
uc004bza.2	74.2923
uc011mbu.1	493.7773
uc011mbv.1	0.0000
uc011mbw.1	11.6350
uc001ngi.2	272.2798
uc001ngj.2	855.5470
uc001ngl.2	41.8022
uc009ylv.2	127.0138
uc010kjv.2	414.6231
uc010kjw.1	0.0000
uc001vcl.1	0.0000
uc001vcm.2	183.5297
uc001vcn.2	0.0000
uc001vco.2	15.1855
uc001vcp.1	0.0000
uc001vcq.2	358.6510
uc003fhx.2	20.0794
uc003fhy.2	160.5875
uc003fhz.3	645.3766
uc003fia.2	0.0000
uc002rkx.2	79.1662
uc001bwe.2	4.2302
uc001bwf.1	2.1671
uc001bwg.2	1.1995
uc001dvx.2	1.5993
uc010ova.1	0.0000
uc002hix.2	7.9966
uc003kvs.1	364.5485
uc003kvt.1	372.2852
uc003kvu.2	1.2515
uc010jdm.1	0.0000
uc003iqd.2	0.0000
uc003iqe.3	186.7203
uc003xps.2	938.5076
uc003xpt.2	0.0000
uc003xpu.2	61.9736
uc003xpv.2	225.0000
uc001xia.2	544.2158
uc001xid.2	21.2669
uc010tsl.1	634.1974
uc010tsm.1	24.1497
uc010tso.1	0.0000
uc001pda.2	0.0000
uc001ngx.2	4.9779
uc001ngy.2	16.8608
uc001ngz.2	13.3463
uc001nha.2	0.0000
uc009yly.2	0.0000
uc009ylz.2	0.0000
uc009yma.2	0.0000
uc001orz.1	0.0000
uc001osa.1	0.0000
uc001osb.1	0.0000
uc001osc.1	0.0000
uc001osd.1	8.3964
uc001ose.3	0.0520
uc009ytd.2	37.5320
uc009yte.2	0.0000
uc009ytf.2	0.0000
uc001orx.1	0.3998
uc001ory.1	0.0000
uc010rud.1	0.0000
uc002pbw.2	28.2959
uc002pbx.3	64.8563
uc002pby.3	0.0000
uc002pca.3	212.3494
uc010eka.1	0.0000
uc010ekb.1	0.0000
uc010ekc.1	58.6270
uc010ekd.1	0.0000
uc010eke.2	0.0000
uc010ekf.2	31.8144
uc010ekg.2	113.4396
uc001ogg.1	38.8674
uc010ros.1	11.9109
uc002rma.2	1149.8814
uc010ymi.1	623.7619
uc001xrn.2	6215.3521
uc001xro.2	299.4762
uc010asi.2	1053.5425
uc010tva.1	0.0000
uc001wuf.2	5835.0064
uc010tpz.1	3427.4416
uc002wsm.2	0.0000
uc002wsn.2	0.3998
uc002pdr.2	2.3990
uc002agj.1	0.0000
uc010bgh.1	0.0000
uc004ako.1	0.0000
uc003mtp.2	43.9812
uc002fjq.2	10.7954
uc003kcp.2	3.9983
uc001crm.2	103.9556
uc001dax.2	61.9736
uc002tjw.3	10.7954
uc004acn.2	29.5874
uc004afx.1	0.0000
uc004agm.1	0.0000
uc010moc.2	2.3990
uc004afi.2	3.1986
uc003zfz.2	18.7920
uc004axu.2	0.3998
uc001crk.2	0.0000
uc002fjl.2	6.7971
uc003mtm.2	109.1534
uc003mtn.2	0.0000
uc001wqe.2	0.0000
uc003zdc.2	23.5020
uc003mai.3	15.9372
uc003maj.3	0.4558
uc009yas.2	1.1995
uc010ytq.1	0.3998
uc002jqw.2	399.4816
uc002jqx.2	571.7041
uc001qtt.1	3.8384
uc001qtu.2	866.5903
uc001che.2	27.9121
uc001chf.2	1320.1967
uc001chg.2	146.8413
uc001chh.1	5.6136
uc003sna.1	356.5559
uc003snb.1	5.5096
uc003snc.1	319.9555
uc003snd.1	130.0365
uc002kfm.1	5.6856
uc002kfn.2	1945.0501
uc002kfo.2	29.5394
uc002kfp.2	116.0345
uc010diu.2	0.0000
uc002fjr.2	6.3973
uc003esw.2	1.1995
uc001qle.2	45.9364
uc001qlf.2	1073.4060
uc001qlg.2	411.1166
uc009zea.2	64.8523
uc009zeb.2	842.7524
uc002hbj.2	6.3973
uc010crm.2	0.0000
uc002rwh.1	159.9318
uc001xxn.3	460.8474
uc001xxo.3	123.0075
uc001xxp.2	0.0000
uc010atk.2	505.6802
uc001toe.3	6.0054
uc001tof.3	23.5819
uc009zvg.2	0.0000
uc001uxl.3	229.2382
uc010acc.1	0.5678
uc010vye.1	770.4713
uc003psk.2	0.0000
uc003psm.2	84.9078
uc003psn.2	1222.1106
uc010kdj.1	39.4432
uc011ean.1	519.9422
uc004dys.1	443.8106
uc004dyt.1	0.0000
uc010nkz.2	0.0000
uc003doi.2	1425.6317
uc003doj.2	583.5470
uc003dok.2	423.1914
uc003dol.2	0.0000
uc003dom.2	0.0000
uc003don.2	1.0076
uc003doo.2	393.7360
uc003dop.2	0.0000
uc003doq.1	19.7436
uc003dor.1	17.7284
uc003dos.2	24.5775
uc003vgt.1	0.0000
uc003vgu.2	0.0000
uc003vgv.1	0.0200
uc003vgw.2	0.0000
uc003vgx.2	0.0000
uc003vgz.2	0.0000
uc003vha.2	0.0000
uc003vhb.2	0.0040
uc003vhc.2	0.0000
uc003vhd.2	0.0000
uc003vhe.1	0.0000
uc010ljz.1	3.2626
uc011kmu.1	0.0000
uc011kmv.1	1.5114
uc004dne.3	60.3103
uc004dnf.3	0.0000
uc010niq.1	2.9627
uc011mnb.1	7.2849
uc011mnc.1	3.2666
uc003oql.2	968.4268
uc003oqm.2	0.0000
uc003oqn.2	1066.3050
uc003mtl.3	66.7715
uc001pui.2	0.0000
uc001puj.2	0.0000
uc001puk.2	0.0000
uc004duo.2	0.0000
uc001qdi.2	235.8554
uc001qdj.2	0.0000
uc001qdk.2	33.3858
uc010sbn.1	20.8031
uc010sbo.1	9.3800
uc010sbp.1	2.4470
uc010sbq.1	4.0743
uc010sbr.1	23.5140
uc003apm.3	364.9803
uc003apn.3	465.0776
uc003apo.3	0.0000
uc003app.3	59.9624
uc002wwt.1	67.5712
uc004bsf.1	9.0641
uc004bsg.1	1443.5721
uc004bsh.1	57.0397
uc004bsi.1	777.8761
uc011mal.1	39.4552
uc001dgb.1	348.3074
uc010oqt.1	2.2031
uc010oqu.1	0.0000
uc010oqv.1	1.3994
uc002pxq.2	49.1790
uc002pxr.2	1.9991
uc002pxs.3	0.0000
uc010epf.2	0.0000
uc002pxt.1	398.2301
uc003hkw.2	0.0000
uc003hky.1	0.0000
uc003hkz.2	0.0000
uc003hla.1	0.0000
uc003hlb.2	187.6199
uc003hlc.1	3.0987
uc010ijj.1	0.0000
uc001knc.1	162.7306
uc001knd.1	848.4380
uc003zlk.2	0.0000
uc003zll.2	19.0839
uc003zlm.2	14.5018
uc010mic.2	0.0000
uc001uwv.2	108.4817
uc001uww.2	0.6717
uc002wvm.1	13.9021
uc010gdr.1	21.1670
uc010ztj.1	34.5013
uc010ztk.1	0.0000
uc010ztl.1	0.0000
uc003izs.2	718.8933
uc010qvg.1	0.0000
uc003dpt.3	0.3998
uc003izv.2	0.0000
uc011clh.1	0.0000
uc003pwi.1	111.5524
uc003qwm.3	0.7997
uc003qwn.3	0.0000
uc003qwo.3	0.0000
uc011egs.1	0.0000
uc011egt.1	0.0000
uc004amq.1	0.0000
uc004amr.1	0.0000
uc004ams.1	2.7988
uc001ims.2	518.5508
uc001imt.1	0.0000
uc001imu.1	1.7313
uc001imv.2	0.0000
uc001imw.1	0.0000
uc009xjf.1	0.0000
uc003dnu.2	238.2543
uc003dnv.2	0.0000
uc003dnw.2	18.4281
uc003dnx.1	0.0000
uc003dny.2	1.9991
uc011bga.1	16.8008
uc001ztj.1	2.3510
uc001ztk.1	0.0000
uc001ztl.2	0.0000
uc001ztm.2	0.0000
uc001ztn.2	1.2235
uc010uef.1	3.2186
uc001wzb.2	12.5906
uc001wzc.2	303.5345
uc001wzd.2	376.7033
uc001wze.2	0.0000
uc001wzf.2	9.3080
uc001wzg.2	606.1094
uc004ewn.2	0.0000
uc011muy.1	3.1986
uc001odu.3	1749.6215
uc009yqj.2	209.8385
uc010rof.1	499.0911
uc004aag.1	29.7873
uc004aah.1	0.0000
uc011lqm.1	2.9987
uc011lqn.1	0.0000
uc001jfz.3	1.1995
uc001jgf.2	0.0000
uc001jgg.2	0.0000
uc001jgh.2	1.4194
uc001jgi.2	2.9787
uc001jgj.2	0.0000
uc001jgk.2	0.0000
uc004cuz.1	0.3998
uc011mij.1	0.0000
uc001dsh.1	162.7306
uc001suy.2	116.9741
uc001suz.2	0.0000
uc009zrj.2	273.4033
uc009zrk.2	629.1875
uc003orc.1	89.9616
uc003gye.1	67.0754
uc003gyf.1	437.9571
uc003gyg.1	248.6259
uc003gyh.1	0.0000
uc003gyi.1	18.1443
uc003gyj.1	6.1534
uc003gyk.2	25.9129
uc003gyl.1	0.0000
uc003gym.1	0.4718
uc003gyn.3	1.7113
uc001utx.2	352.6615
uc001uty.2	155.2658
uc001utz.2	59.4146
uc010tdw.1	0.0000
uc010tdx.1	237.0988
uc002upa.1	118.3495
uc001wvn.2	0.0000
uc003sou.2	658.3391
uc003sov.2	5.4617
uc003sow.2	254.2075
uc010wuo.1	11.4151
uc010wup.1	10.5755
uc003vmc.1	0.0000
uc003vmd.1	0.0000
uc010llc.1	0.0000
uc011kog.1	0.0000
uc011koh.1	0.3998
uc004bcp.2	1.7473
uc004bcq.2	131.9277
uc011lvv.1	2.6709
uc011lvw.1	0.0000
uc002lzy.2	2.7988
uc002lzz.2	0.0000
uc002maa.2	0.0000
uc010xie.1	0.0000
uc010xif.1	0.0000
uc002bjd.2	0.0000
uc010uol.1	0.0000
uc010uom.1	0.0000
uc001msl.2	0.0000
uc001msm.2	0.0000
uc001msn.2	0.0000
uc002rww.2	0.0000
uc002rwx.2	0.0000
uc010fbn.2	0.0000
uc010fbo.1	0.0000
uc001zki.2	1335.4302
uc003eds.2	3686.7350
uc010hrb.2	0.8916
uc011bjh.1	0.0000
uc002lpk.1	209.9344
uc010drt.1	396.6068
uc003kym.1	15.4814
uc003kyn.1	16.1051
uc003iqh.2	0.0000
uc003iqi.2	0.0000
uc010iqv.2	0.3998
uc003jpc.2	3.0147
uc003jpd.2	27.7722
uc002zie.2	0.7997
uc002zif.2	0.0000
uc002zig.2	0.0000
uc002zih.2	0.0000
uc010gqf.2	0.0000
uc010gqg.1	0.0000
uc001nsu.2	75724.4909
uc004dcl.1	0.0000
uc002rkn.1	1144.7116
uc010iho.1	0.0000
uc002pln.1	526.0276
uc002plo.2	40117.0314
uc003kss.2	0.0000
uc002ehr.2	308.4684
uc002ehs.2	253.7277
uc010cbz.2	61.1339
uc010vha.1	0.0000
uc004djl.2	198.2634
uc004djm.2	0.0000
uc004djn.1	9.7678
uc004djo.1	551.6446
uc004djp.1	0.0000
uc011mlw.1	0.0000
uc003slk.2	0.0000
uc003sll.2	51.8539
uc003slm.2	574.1630
uc003sln.2	295.1901
uc003slo.2	0.0000
uc002jbz.2	1353.0227
uc002jca.2	114.9510
uc002ezy.3	69.7662
uc002ezz.3	0.0000
uc010cga.2	215.3121
uc003ons.2	1236.9762
uc010jwu.2	0.8956
uc001dih.3	1231.2867
uc001dii.2	1004.9512
uc010orm.1	125.5504
uc004bzq.1	12.3947
uc004bzr.1	1456.8864
uc004bzs.1	167.2446
uc010mzd.1	3.1746
uc001bie.2	1206.1454
uc009vqt.1	0.0000
uc010oed.1	4.1382
uc003qjm.2	759.9598
uc003qjn.2	12.5107
uc002eyy.2	238.8981
uc002eyz.2	59.7545
uc010cft.2	0.0000
uc010vmb.1	3.6185
uc004dgc.2	298.2727
uc010ffz.1	0.7997
uc004fmw.2	1081.9344
uc002bpu.1	2547.3131
uc002ebe.1	636.4125
uc002ebf.2	4774.8507
uc002ebg.2	648.0915
uc002ebh.2	3248.3420
uc002ebi.2	184.8371
uc002ebj.2	86.3751
uc002ebk.1	0.0000
uc010caj.1	465.1775
uc010vfi.1	36.0126
uc003xjc.2	0.0000
uc003xjd.2	25.4771
uc003xje.2	9.5599
uc003xjf.2	0.0000
uc003xjg.2	0.0000
uc003xjh.2	0.0000
uc003xji.1	9.7438
uc011lbi.1	0.0000
uc001juy.1	14.7497
uc001juz.1	8.3484
uc001jva.2	162.4227
uc002pkk.2	179.9232
uc002pkl.1	0.0000
uc002pkm.1	0.0000
uc002pke.3	187.1202
uc010emc.2	0.0000
uc002mdj.2	4.8020
uc002mdk.2	2.1151
uc002mdl.2	16.0611
uc002mdm.2	40.5947
uc001pez.2	73.9684
uc002mdo.3	1.1995
uc010duo.2	0.0000
uc002mdf.1	0.0000
uc002mdg.1	0.0000
uc002mdh.1	3.5945
uc010dul.1	4.0023
uc004ckq.2	13.8541
uc001xin.2	120.4286
uc001xio.2	11.3672
uc001xip.2	1582.0410
uc001xiq.2	5.3617
uc001xir.3	3.4105
uc001xis.2	655.0165
uc010tsp.1	21.2070
uc003pop.3	17.9923
uc002ppq.1	296.8813
uc002ppr.1	38.1717
uc002pps.1	20.5712
uc002ppt.1	0.0000
uc002ppu.1	3.9543
uc002ppv.1	231.3733
uc010ybd.1	14.5658
uc001mdn.3	1214.6098
uc001mdo.3	46.4522
uc004agz.2	23.1901
uc004aha.2	211.2299
uc011lrr.1	73.8485
uc003fkp.2	15.5654
uc003fkq.2	399.8654
uc003fkr.2	1350.4478
uc003fks.2	456.3733
uc011bqj.1	0.0000
uc011bqk.1	0.0000
uc011bql.1	0.0000
uc002gia.1	880.4204
uc010vud.1	0.0000
uc002nyb.1	0.0000
uc002nyc.2	9.5959
uc002nyd.2	0.0000
uc001prj.2	2.3310
uc001prk.1	0.0000
uc001prl.2	1.2675
uc002nxv.2	1686.5244
uc002nxw.2	0.0000
uc010xsj.1	5.8375
uc010xsk.1	0.0000
uc010xsl.1	27.1604
uc010xsm.1	25.2812
uc010xsn.1	207.2836
uc010xso.1	155.4097
uc001jaq.1	0.3998
uc002nyg.1	860.9367
uc002nyh.1	21.6068
uc002nyi.1	14.0740
uc002nyj.1	12.2788
uc010xsq.1	10.3116
uc001prn.1	49.0031
uc001pro.1	84.6439
uc001prp.1	0.0000
uc001prq.1	0.0000
uc001prr.1	154.5501
uc009yzq.1	0.8756
uc002nye.1	0.7997
uc002nyf.1	0.0000
uc010xsp.1	0.3998
uc003jls.2	41.8102
uc003jlt.2	40.2188
uc003jlu.2	90.6973
uc011cpl.1	0.0000
uc003cpb.3	1241.8701
uc011bal.1	0.0000
uc003pvh.2	54.8606
uc003pvi.2	58.8509
uc003pvj.2	187.1402
uc003pvk.2	23.4100
uc010kdy.1	0.0000
uc003fyi.2	1274.7401
uc011bui.1	0.0000
uc011buj.1	0.0000
uc011buk.1	13.1104
uc001uii.2	19.5916
uc003ula.2	660.5182
uc002igx.1	326.6606
uc003xgx.2	45.1887
uc010lvb.2	103.1480
uc001pce.2	520.6139
uc002vcj.2	144.3384
uc003ylh.2	0.0000
uc003yli.2	0.0000
uc003ylj.2	176.5047
uc011lhn.1	37.0002
uc011lho.1	33.9895
uc011lhp.1	0.0000
uc002uyw.1	613.3383
uc001iyz.1	236.6990
uc003tyb.2	1.5993
uc002lxt.2	1737.7745
uc002lxv.2	0.0000
uc010dtk.2	237.7825
uc001hhi.3	186.3205
uc001wqk.2	461.7430
uc001wql.1	5.3977
uc010tpe.1	2.6549
uc010tpf.1	0.0000
uc003lum.2	1091.0105
uc003lun.2	2333.2565
uc003luq.2	0.0000
uc010jhy.1	0.5997
uc010jhz.2	109.6292
uc011dcu.1	0.0000
uc003hir.2	302.2790
uc003his.2	0.0000
